0.673857678669005,	0.00431555244294236,	0.155419709615636
1.07652744627771,	0.00920675959826406,	0.182233857426593
1.49107759091252,	0.0163397249920888,	0.214368716790154
1.90372033210007,	0.0280331036154671,	0.249703148128288
2.32269786470104,	0.0488064940488053,	0.289162032766009
2.73986648110467,	0.077378949453922,	0.333489654742248
3.16908641731649,	0.111448460719463,	0.385563936513697
3.56216493998652,	0.150764966701412,	0.431053666682258
3.99734376311483,	0.209317518740233,	0.489188896634754
4.40961431117858,	0.239640084367381,	0.541017267558267
4.81680713933734,	0.257588351802568,	0.589851872490925
5.31270673213373,	0.270220578854911,	0.63318573198336
5.6126818389616	,	0.269048061862248,	0.670216177794774
6.00043819424431,	0.262624473384037,	0.702845464072027
6.37684000417782,	0.251187310496016,	0.732824074080877
6.77897801984871,	0.234243988492131,	0.758031322362005
7.17731179139513,	0.210346263395286,	0.783376446121597
7.56776664650782,	0.186449013217841,	0.802456854845504
7.96528577941607,	0.166594159237498,	0.826374141561213
8.35912234171293,	0.136638222692832,	0.845906600993794
8.74688282907602,	0.104783153897516,	0.86450687730364
9.11733229214866,	0.0656129834645013,	0.878851022621577
9.50514268846993,	0.0229019421730558,	0.890434067285891
9.87914967028888,	-0.0254537317570067,	0.89045530174226
